instance,n,number of cycles,covered squares,cpu_time (s),solution found
ef3bae4c-e109-4671-a3ff-06e6e9013a3f.singles,10,561,28,0.015283857,True
ef643366-c89f-42fe-92a7-88c04da26a7a.singles,10,793,30,0.016137854,True
efd4cb2e-6962-4657-a55e-fd4f6e13e1d2.singles,10,375,30,0.00934476,True
f0068414-c59e-4781-9067-d61519b8a3b7.singles,10,335,27,0.010630425,True
f1019163-bbc9-4b21-93d0-6588dc537a86.singles,10,9127,29,0.149465138,True
f121a2fd-76d5-43f4-9572-b6c72ebe5005.singles,10,1469,31,0.027590963,True
f1becdbf-20d3-426e-8e08-67237ea4bf2a.singles,10,958,28,0.019680395,True
f1cf17fc-a552-4ce8-8bde-0506cbe7fd29.singles,10,73,27,0.004587238,True
f1d4e97a-003f-4c39-a774-c04efcb00740.singles,10,41462,29,0.610045711,True
f208be3c-e724-4e90-8d93-bd011839b1c3.singles,10,142,31,0.006386254,True
f2204f08-004e-4643-aa1a-c0ed54471abd.singles,10,670,28,0.016183613,True
f277ee8f-72b1-4272-a044-215a1acc7492.singles,10,2192,29,0.035129241,True
f27fe85d-1c59-44ff-8bfe-39d28cd5eb7a.singles,10,716,30,0.012346603,True
f2acce08-4801-4c12-943e-622f6b63f3b4.singles,10,4535,29,0.06132163,True
f36f95a5-eeef-4b3b-b535-08ddc12f7374.singles,10,15095,28,0.205105287,True
f38c99ac-fc47-452e-8a25-a38e5251633c.singles,10,13338,28,0.187701381,True
f432f322-ae9e-4e02-b322-c0f056b4b498.singles,10,580,30,0.012498544,True
f4463646-2edd-46b2-9ac6-0d67ca5cdee0.singles,10,564,28,0.014231309,True
f477a1aa-a3ea-430c-aeef-a8cd9bf0c937.singles,10,101268,29,1.475427814,True
f583dcaf-b49d-45cb-be9d-af53023a84fa.singles,10,429,29,0.010971394,True
f6061106-6dcf-4570-9710-6ee7696b5557.singles,10,212,29,0.005955755,True
f6158143-f106-4f8c-afc9-f3466517fc04.singles,10,558,29,0.014784219,True
f668e09b-3069-4be1-8858-c0cb4a1a175d.singles,10,790,29,0.016627052,True
f67e11bc-83e2-49ea-a3e3-f48034e776dc.singles,10,424,28,0.009603838,True
f6e15243-8972-4ac8-a729-e67b73241de0.singles,10,300,29,0.009109902,True
f6eaf058-8d22-4e31-867b-765263ec646b.singles,10,1015,28,0.019149501,True
f704605b-d900-4a2d-9ff3-6b9691596082.singles,10,563,31,0.012575228,True
f70a2f07-5d3b-4a24-bd77-1105082d5573.singles,10,523,29,0.013198141,True
f79a00a5-ab25-4392-a129-6f30227f5ac5.singles,10,296,29,0.008769343,True
f8321052-8460-4b1b-9b07-d693cf75ae8e.singles,10,3774,29,0.057760089,True
f83560f8-6a19-4993-a8ca-1e6927085698.singles,10,3127,29,0.051543575,True
f83d1574-c1d8-4fb6-9bcc-e5a4368b9d9b.singles,10,500,28,0.011268711,True
f894c528-f4fa-46b8-a21b-07d1b1e60257.singles,10,1005,29,0.01743206,True
f8bb09d3-a043-4a0e-9919-94a37ecb17b5.singles,10,430,28,0.00990098,True
f8d90b0a-173a-40c9-800d-077bf85b877c.singles,10,186,29,0.006537517,True
f8df4fe7-b5a6-4112-be96-e887125e25bd.singles,10,4570,29,0.072631237,True
f8f240f0-eec7-46f8-9ba7-9802a527c377.singles,10,128,28,0.008529235,True
f911d589-3dc4-42f9-ae93-f61181c7a841.singles,10,3161,30,0.052216554,True
f9267ec5-3eae-4f06-a2f9-cd4daec013cb.singles,10,200,27,0.008718822,True
f98865d1-190a-410f-9578-12c00cf181c3.singles,10,2006,28,0.036238649,True
f99f7954-a3ee-4f97-adf5-86a61a7fceaf.singles,10,362,30,0.010106748,True
f9f1e67c-1319-4051-b986-25c2b005a66e.singles,10,200,27,0.006618688,True
fa1976c2-2e3e-4427-905d-f84351aa6542.singles,10,86,29,0.004983948,True
fa2c74c9-b862-40d0-b399-6495966ae9c8.singles,10,385,29,0.008582343,True
fa997395-256c-40d3-b535-cf126aece237.singles,10,6306,30,0.079032995,True
fb1d98c6-9e84-4cee-ae33-613c375ad08c.singles,10,1067,28,0.052720992,True
fb412462-1a8e-4eef-9848-61ece994832b.singles,10,4041,29,0.062957602,True
fb573948-94d1-46de-8dfe-9aba5ca47b34.singles,10,195,28,0.006657909,True
fb5ca006-320a-4740-a156-1ad76526be09.singles,10,438,28,0.012898711,True
fb664944-e7f7-4d88-8997-78bff8247109.singles,10,716,29,0.015563017,True
fb93da32-2478-48ca-94c4-4058be33802a.singles,10,1331,29,0.028456152,True
fb9dd655-7705-4b2c-b3bf-0a38d208ef0b.singles,10,553,29,0.013204474,True
fba6696b-71bc-44cc-8815-6361133d41e2.singles,10,26368,28,0.327440732,True
fc1182ff-3543-4150-b3bb-5b121fd765b2.singles,10,902,30,0.018569359,True
fc81662f-e6c5-4c8c-816f-a2e5e4c3674d.singles,10,11955,29,0.19620066,True
fd5d4798-bcab-4de1-b05b-38b6244fdc03.singles,10,286,30,0.011559306,True
fd6eff65-cc64-4cc2-9d43-288700b743ec.singles,10,134,28,0.006018446,True
fdaeb272-341f-4935-ac7d-8bc400f78166.singles,10,1360,28,0.024143015,True
fdef0925-08e9-49aa-ac17-3b0a04c9ffbd.singles,10,77,29,0.005134981,True
fe381b8f-738f-448e-87ea-ae9711579b65.singles,10,104,28,0.005238605,True
fe744b38-bbad-4a33-8a69-f6da9ca85eca.singles,10,281,28,0.007999763,True
ff3dc82b-0f5a-4a98-83a7-05f6f8c6a3f7.singles,10,48,29,0.004298134,True
ffadb30e-76e7-4617-b434-53b46cd9df7c.singles,10,935,28,0.019417474,True
fff66c2b-c9ef-4dd0-a091-b8efa557a01a.singles,10,2054,28,0.030495551,True
